,ID,Month_1,Month_2,Month_3,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Month_11,Month_12
1364,92721,0,0,0,1,0,0,0,1,0,0,0,0
1365,92756,0,0,0,1,0,0,0,1,0,0,0,0
1366,92759,0,0,0,1,0,0,0,1,0,0,0,0
1367,92769,0,0,0,1,0,0,0,1,0,0,0,0
1368,92833,0,0,0,1,0,0,0,1,0,0,0,0
1369,92921,0,0,0,1,0,0,0,1,0,0,0,0
1370,92964,0,0,0,1,0,0,0,1,0,0,0,0
1371,93010,0,0,0,1,0,0,0,1,0,0,0,0
1372,93222,0,0,0,1,0,0,0,1,0,0,0,0
1373,93226,0,0,0,1,0,0,0,1,0,0,0,0
1374,93255,0,0,0,1,0,0,0,1,0,0,0,0
1375,93280,0,0,0,1,0,0,0,1,0,0,0,0
1376,93330,0,0,0,1,0,0,0,1,0,0,0,0
1377,93376,0,0,0,1,0,0,0,1,0,0,0,0
1378,93387,0,0,0,1,0,0,0,1,0,0,0,0
1379,93403,0,0,0,1,0,0,0,1,0,0,0,0
1380,93439,0,0,0,1,0,0,0,1,0,0,0,0
1381,93457,0,0,0,1,0,0,0,1,0,0,0,0
1382,93478,0,0,0,1,0,0,0,1,0,0,0,0
1383,93486,0,0,0,1,0,0,0,1,0,0,0,0
1384,93551,0,0,0,1,0,0,0,1,0,0,0,0
1385,93563,0,0,0,1,0,0,0,1,0,0,0,0
1386,93711,0,0,0,1,0,0,0,1,0,0,0,0
1387,93826,0,0,0,1,0,0,0,1,0,0,0,0
1388,93861,0,0,0,1,0,0,0,1,0,0,0,0
1389,93865,0,0,0,1,0,0,0,1,0,0,0,0
1390,93886,0,0,0,1,0,0,0,1,0,0,0,0
1391,93899,0,0,0,1,0,0,0,1,0,0,0,0
1392,93913,0,0,0,1,0,0,0,1,0,0,0,0
1393,93962,0,0,0,1,0,0,0,1,0,0,0,0
1394,94017,0,0,0,1,0,0,0,1,0,0,0,0
1395,94118,0,0,0,1,0,0,0,1,0,0,0,0
1396,94147,0,0,0,1,0,0,0,1,0,0,0,0
1397,94166,0,0,0,1,0,0,0,1,0,0,0,0
1398,94233,0,0,0,1,0,0,0,1,0,0,0,0
1399,94275,0,0,0,1,0,0,0,1,0,0,0,0
1400,94358,0,0,0,1,0,0,0,1,0,0,0,0
1401,94420,0,0,0,1,0,0,0,1,0,0,0,0
1402,94754,0,0,0,1,0,0,0,1,0,0,0,0
1403,94818,0,0,0,1,0,0,0,1,0,0,0,0
1404,94833,0,0,0,1,0,0,0,1,0,0,0,0
1405,94941,0,0,0,1,0,0,0,1,0,0,0,0
1406,94950,0,0,0,1,0,0,0,1,0,0,0,0
1407,94960,0,0,0,1,0,0,0,1,0,0,0,0
1408,95028,0,0,0,1,0,0,0,1,0,0,0,0
1409,95062,0,0,0,1,0,0,0,1,0,0,0,0
1410,95187,0,0,0,1,0,0,0,1,0,0,0,0
1411,95220,0,0,0,1,0,0,0,1,0,0,0,0
1412,95284,0,0,0,1,0,0,0,1,0,0,0,0
1413,95321,0,0,0,1,0,0,0,1,0,0,0,0
1414,95358,0,0,0,1,0,0,0,1,0,0,0,0
1415,95387,0,0,0,1,0,0,0,1,0,0,0,0
1416,95546,0,0,0,1,0,0,0,1,0,0,0,0
1417,95579,0,0,0,1,0,0,0,1,0,0,0,0
1418,95662,0,0,0,1,0,0,0,1,0,0,0,0
1419,95675,0,0,0,1,0,0,0,1,0,0,0,0
1420,95839,0,0,0,1,0,0,0,1,0,0,0,0
1421,95956,0,0,0,1,0,0,0,1,0,0,0,0
1422,95967,0,0,0,1,0,0,0,1,0,0,0,0
1423,96025,0,0,0,1,0,0,0,1,0,0,0,0
1424,96038,0,0,0,1,0,0,0,1,0,0,0,0
1425,96041,0,0,0,1,0,0,0,1,0,0,0,0
1426,96059,0,0,0,1,0,0,0,1,0,0,0,0
1427,96062,0,0,0,1,0,0,0,1,0,0,0,0
1428,96243,0,0,0,1,0,0,0,1,0,0,0,0
1429,96366,0,0,0,1,0,0,0,1,0,0,0,0
1430,96494,0,0,0,1,0,0,0,1,0,0,0,0
1431,96606,0,0,0,1,0,0,0,1,0,0,0,0
1432,96718,0,0,0,1,0,0,0,1,0,0,0,0
1433,96784,0,0,0,1,0,0,0,1,0,0,0,0
1434,96807,0,0,0,1,0,0,0,1,0,0,0,0
1435,96879,0,0,0,1,0,0,0,1,0,0,0,0
1436,97058,0,0,0,1,0,0,0,1,0,0,0,0
1437,97123,0,0,0,1,0,0,0,1,0,0,0,0
1438,97139,0,0,0,1,0,0,0,1,0,0,0,0
1439,97143,0,0,1,0,1,0,0,0,0,0,0,0
1440,97485,0,0,0,1,0,0,0,1,0,0,0,0
1441,97544,0,0,0,1,0,0,0,1,0,0,0,0
1442,97572,0,0,0,1,0,0,0,1,0,0,0,0
1443,97580,0,0,0,1,0,0,0,1,0,0,0,0
1444,97609,0,0,0,1,0,0,0,1,0,0,0,0
1445,97628,0,0,0,1,0,0,0,1,0,0,0,0
1446,97634,0,0,0,1,0,0,0,1,0,0,0,0
1447,97680,0,0,0,1,0,0,0,1,0,0,0,0
1448,97690,0,0,0,1,0,0,0,1,0,0,0,0
1449,97771,0,0,0,1,0,0,0,1,0,0,0,0
1450,97828,0,0,0,1,0,0,0,1,0,0,0,0
1451,97888,0,0,0,1,0,0,0,1,0,0,0,0
1452,97895,0,0,0,1,0,0,0,1,0,0,0,0
1453,98051,0,0,0,1,0,0,0,1,0,0,0,0
1454,98082,0,0,0,1,0,0,0,1,0,0,0,0
1455,98133,0,0,0,1,0,0,0,1,0,0,0,0
1456,98185,0,0,0,1,0,0,0,1,0,0,0,0
1457,98240,0,0,0,1,0,0,0,1,0,0,0,0
1458,98290,0,0,0,1,0,0,0,1,0,0,0,0
1459,98372,0,0,0,1,0,0,0,1,0,0,0,0
1460,98380,0,0,0,1,0,0,0,1,0,0,0,0
1461,98410,0,0,0,1,0,0,0,1,0,0,0,0
1462,98421,0,0,0,1,0,0,0,1,0,0,0,0
1463,98481,0,0,0,1,0,0,0,1,0,0,0,0
1464,98560,0,0,0,1,0,0,0,1,0,0,0,0
1465,98731,0,0,0,1,0,0,0,1,0,0,0,0
1466,98858,0,0,0,1,0,0,0,1,0,0,0,0
1467,98868,0,0,0,1,0,0,0,1,0,0,0,0
1468,98993,0,0,0,1,0,0,0,1,0,0,0,0
1469,99066,0,0,0,1,0,0,0,1,0,0,0,0
1470,99152,0,0,0,1,0,0,0,1,0,0,0,0
1471,99183,0,0,0,1,0,0,0,1,0,0,0,0
1472,99193,0,0,0,1,0,0,0,1,0,0,0,0
1473,99203,0,0,0,1,0,0,0,1,0,0,0,0
1474,99291,0,0,0,1,0,0,0,1,0,0,0,0
1475,99298,0,0,0,1,0,0,0,1,0,0,0,0
1476,99428,0,0,0,1,0,0,0,1,0,0,0,0
1477,99554,0,0,0,1,0,0,0,1,0,0,0,0
1478,99567,0,0,0,1,0,0,0,1,0,0,0,0
1479,99625,0,0,0,1,0,0,0,1,0,0,0,0
1480,99773,0,0,0,1,0,0,0,1,0,0,0,0
1481,99932,0,0,0,1,0,0,0,1,0,0,0,0
1482,99988,0,0,0,1,0,0,0,1,0,0,0,0
1483,99997,0,0,0,1,0,0,0,1,0,0,0,0
1484,100019,0,0,0,1,0,0,0,1,0,0,0,0
1485,100023,0,0,0,1,0,0,0,1,0,0,0,0
1486,100123,0,0,0,1,0,0,0,1,0,0,0,0
1487,100157,0,0,0,1,0,0,0,1,0,0,0,0
1488,100170,0,0,0,1,0,0,0,1,0,0,0,0
1489,100205,0,0,0,1,0,0,0,1,0,0,0,0
1490,100243,0,0,0,1,0,0,0,1,0,0,0,0
1491,100380,0,0,0,1,0,0,0,1,0,0,0,0
1492,100416,0,0,0,1,0,0,0,1,0,0,0,0
1493,100492,0,0,0,1,0,0,0,1,0,0,0,0
1494,100507,0,0,0,1,0,0,0,1,0,0,0,0
1495,100558,0,0,0,1,0,0,0,1,0,0,0,0
1496,100602,0,0,0,1,0,0,0,1,0,0,0,0
1497,100774,0,0,0,1,0,0,0,1,0,0,0,0
1498,100823,0,0,0,1,0,0,0,1,0,0,0,0
1499,100987,0,0,0,1,0,0,0,1,0,0,0,0
1500,101055,0,0,0,1,0,0,0,1,0,0,0,0
1501,101247,0,0,0,1,0,0,0,1,0,0,0,0
1502,101249,0,0,0,1,0,0,0,1,0,0,0,0
1503,101250,0,0,0,1,0,0,0,1,0,0,0,0
1504,101286,0,0,0,1,0,0,0,1,0,0,0,0
1505,101444,0,0,0,1,0,0,0,1,0,0,0,0
1506,101452,0,0,0,1,0,0,0,1,0,0,0,0
1507,101492,0,0,0,1,0,0,0,1,0,0,0,0
1508,101500,0,0,0,1,0,0,0,1,0,0,0,0
1509,101576,0,0,0,1,0,0,0,1,0,0,0,0
1510,101678,0,0,0,1,0,0,0,1,0,0,0,0
1511,101681,0,0,0,1,0,0,0,1,0,0,0,0
1512,101773,0,0,0,1,0,0,0,1,0,0,0,0
1513,101929,0,0,0,1,0,0,0,1,0,0,0,0
1514,101980,0,0,0,1,0,0,0,1,0,0,0,0
1515,101989,0,0,0,1,0,0,0,1,0,0,0,0
1516,102005,0,0,0,1,0,0,0,1,0,0,0,0
1517,102013,0,0,0,1,0,0,0,1,0,0,0,0
1518,102019,0,0,0,1,0,0,0,1,0,0,0,0
1519,102092,0,0,0,1,0,0,0,1,0,0,0,0
1520,102323,0,0,0,1,0,0,0,1,0,0,0,0
1521,102344,0,0,0,1,0,0,0,1,0,0,0,0
1522,102407,0,0,0,1,0,0,0,1,0,0,0,0
1523,102434,0,0,0,1,0,0,0,1,0,0,0,0
1524,102458,0,0,0,1,0,0,0,1,0,0,0,0
1525,102468,0,0,0,1,0,0,0,1,0,0,0,0
1526,102736,0,0,0,1,0,0,0,1,0,0,0,0
1527,102790,0,0,0,1,0,0,0,1,0,0,0,0
1528,102833,0,0,0,1,0,0,0,1,0,0,0,0
1529,102869,0,0,0,1,0,0,0,1,0,0,0,0
1530,102871,0,0,0,1,0,0,0,1,0,0,0,0
1531,102884,0,0,0,1,0,0,0,1,0,0,0,0
1532,102973,0,0,0,1,0,0,0,1,0,0,0,0
1533,103005,0,0,0,1,0,0,0,1,0,0,0,0
1534,103050,0,0,0,1,0,0,0,1,0,0,0,0
1535,103147,0,0,0,1,0,0,0,1,0,0,0,0
1536,103299,0,0,0,1,0,0,0,1,0,0,0,0
1537,103309,0,0,0,1,0,0,0,1,0,0,0,0
1538,103807,0,0,0,1,0,0,0,1,0,0,0,0
1539,103866,0,0,0,1,0,0,0,1,0,0,0,0
1540,103875,0,0,0,1,0,0,0,1,0,0,0,0
1541,103930,0,0,0,1,0,0,0,1,0,0,0,0
1542,103997,0,0,0,1,0,0,0,1,0,0,0,0
1543,104240,0,0,0,1,0,0,0,1,0,0,0,0
1544,104487,0,0,0,1,0,0,0,1,0,0,0,0
1545,104543,0,0,0,1,0,0,0,1,0,0,0,0
1546,104547,0,0,0,1,0,0,0,1,0,0,0,0
1547,104557,0,0,0,1,0,0,0,1,0,0,0,0
1548,104726,0,0,0,1,0,0,0,1,0,0,0,0
1549,104741,0,0,0,1,0,0,0,1,0,0,0,0
1550,104961,0,0,0,1,0,0,0,1,0,0,0,0
1551,104991,0,0,0,1,0,0,0,1,0,0,0,0
1552,105007,0,0,0,1,0,0,0,1,0,0,0,0
1553,105257,0,0,0,1,0,0,0,1,0,0,0,0
1554,105298,0,0,0,1,0,0,0,1,0,0,0,0
1555,105361,0,0,0,1,0,0,0,1,0,0,0,0
1556,105442,0,0,1,0,1,0,0,0,0,0,0,0
1557,105612,0,0,0,1,0,0,0,1,0,0,0,0
1558,105828,0,0,0,1,0,0,0,1,0,0,0,0
1559,105829,0,0,0,1,0,0,0,1,0,0,0,0
1560,105905,0,0,0,1,0,0,0,1,0,0,0,0
1561,106357,0,0,0,1,0,0,0,1,0,0,0,0
1562,106489,0,0,0,1,0,0,0,1,0,0,0,0
1563,106558,0,0,0,1,0,0,0,1,0,0,0,0
1564,106615,0,0,0,1,0,0,0,1,0,0,0,0
1565,106676,0,0,0,1,0,0,0,1,0,0,0,0
1566,106686,0,0,0,1,0,0,0,1,0,0,0,0
1567,106712,0,0,0,1,0,0,0,1,0,0,0,0
1568,106724,0,0,0,1,0,0,0,1,0,0,0,0
1569,106906,0,0,0,1,0,0,0,1,0,0,0,0
1570,107014,0,0,0,1,0,0,0,1,0,0,0,0
1571,107019,0,0,0,1,0,0,0,1,0,0,0,0
1572,107084,0,0,0,1,0,0,0,1,0,0,0,0
1573,107103,0,0,0,1,0,0,0,1,0,0,0,0
1574,107287,0,0,0,1,0,0,0,1,0,0,0,0
1575,107349,0,0,0,1,0,0,0,1,0,0,0,0
1576,107472,0,0,0,1,0,0,0,1,0,0,0,0
1577,107569,0,0,0,1,0,0,0,1,0,0,0,0
1578,107578,0,0,0,1,0,0,0,1,0,0,0,0
1579,107646,0,0,0,1,0,0,0,1,0,0,0,0
1580,107717,0,0,0,1,0,0,0,1,0,0,0,0
1581,107946,0,0,0,1,0,0,0,1,0,0,0,0
1582,107957,0,0,0,1,0,0,0,1,0,0,0,0
1583,107981,0,0,0,1,0,0,0,1,0,0,0,0
1584,108101,0,0,0,1,0,0,0,1,0,0,0,0
1585,108191,0,0,0,1,0,0,0,1,0,0,0,0
1586,108259,0,0,0,1,0,0,0,1,0,0,0,0
1587,108579,0,0,0,1,0,0,0,1,0,0,0,0
1588,108612,0,0,0,1,0,0,0,1,0,0,0,0
1589,108614,0,0,0,1,0,0,0,1,0,0,0,0
1590,108691,0,0,0,1,0,0,0,1,0,0,0,0
1591,108798,0,0,0,1,0,0,0,1,0,0,0,0
1592,108801,0,0,0,1,0,0,0,1,0,0,0,0
1593,108852,0,0,0,1,0,0,0,1,0,0,0,0
1594,109098,0,0,0,1,0,0,0,1,0,0,0,0
1595,109109,0,0,0,1,0,0,0,1,0,0,0,0
1596,109154,0,0,0,1,0,0,0,1,0,0,0,0
1597,109317,0,0,0,1,0,0,0,1,0,0,0,0
1598,109328,0,0,0,1,0,0,0,1,0,0,0,0
1599,109462,0,0,0,1,0,0,0,1,0,0,0,0
1600,109575,0,0,0,1,0,0,0,1,0,0,0,0
1601,109594,0,0,0,1,0,0,0,1,0,0,0,0
1602,109682,0,0,0,1,0,0,0,1,0,0,0,0
1603,109718,0,0,0,1,0,0,0,1,0,0,0,0
1604,109848,0,0,0,1,0,0,0,1,0,0,0,0
1605,110001,0,0,0,1,0,0,0,1,0,0,0,0
1606,110047,0,0,0,1,0,0,0,1,0,0,0,0
1607,110070,0,0,0,1,0,0,0,1,0,0,0,0
1608,110148,0,0,0,1,0,0,0,1,0,0,0,0
1609,110326,0,0,0,1,0,0,0,1,0,0,0,0
1610,110341,0,0,0,1,0,0,0,1,0,0,0,0
1611,110541,0,0,0,1,0,0,0,1,0,0,0,0
1612,110654,0,0,0,1,0,0,0,1,0,0,0,0
1613,110671,0,0,0,1,0,0,0,1,0,0,0,0
1614,110736,0,0,0,1,0,0,0,1,0,0,0,0
1615,110751,0,0,0,1,0,0,0,1,0,0,0,0
1616,110837,0,0,0,1,0,0,0,1,0,0,0,0
1617,110910,0,0,0,1,0,0,0,1,0,0,0,0
1618,110921,0,0,0,1,0,0,0,1,0,0,0,0
1619,110929,0,0,0,1,0,0,0,1,0,0,0,0
1620,111001,0,0,0,1,0,0,0,1,0,0,0,0
1621,111015,0,0,0,1,0,0,0,1,0,0,0,0
1622,111070,0,0,0,1,0,0,0,1,0,0,0,0
1623,111105,0,0,0,1,0,0,0,1,0,0,0,0
1624,111147,0,0,0,1,0,0,0,1,0,0,0,0
1625,111361,0,0,0,1,0,0,0,1,0,0,0,0
1626,111487,0,0,0,1,0,0,0,1,0,0,0,0
1627,111519,0,0,0,1,0,0,0,1,0,0,0,0
1628,111583,0,0,0,1,0,0,0,1,0,0,0,0
1629,111637,0,0,0,1,0,0,0,1,0,0,0,0
1630,111695,0,0,0,1,0,0,0,1,0,0,0,0
1631,111734,0,0,0,1,0,0,0,1,0,0,0,0
1632,111765,0,0,0,1,0,0,0,1,0,0,0,0
1633,111831,0,0,0,1,0,0,0,1,0,0,0,0
1634,111997,0,0,0,1,0,0,0,1,0,0,0,0
1635,112021,0,0,0,1,0,0,0,1,0,0,0,0
1636,112129,0,0,0,1,0,0,0,1,0,0,0,0
1637,112136,0,0,0,1,0,0,0,1,0,0,0,0
1638,112176,0,0,0,1,0,0,0,1,0,0,0,0
1639,112212,0,0,0,1,0,0,0,1,0,0,0,0
1640,112241,0,0,0,1,0,0,0,1,0,0,0,0
1641,112500,0,0,0,1,0,0,0,1,0,0,0,0
1642,112588,0,0,0,1,0,0,0,1,0,0,0,0
1643,112625,0,0,0,1,0,0,0,1,0,0,0,0
1644,112656,0,0,0,1,0,0,0,1,0,0,0,0
1645,112668,0,0,0,1,0,0,0,1,0,0,0,0
1646,112714,0,0,0,1,0,0,0,1,0,0,0,0
1647,112853,0,0,0,1,0,0,0,1,0,0,0,0
1648,112977,0,0,0,1,0,0,0,1,0,0,0,0
1649,112993,0,0,0,1,0,0,0,1,0,0,0,0
1650,113032,0,0,0,1,0,0,0,1,0,0,0,0
1651,113053,0,0,0,1,0,0,0,1,0,0,0,0
1652,113097,0,0,0,1,0,0,0,1,0,0,0,0
1653,113190,0,0,0,1,0,0,0,1,0,0,0,0
1654,113207,0,0,0,1,0,0,0,1,0,0,0,0
1655,113222,0,0,0,1,0,0,0,1,0,0,0,0
1656,113302,0,0,0,1,0,0,0,1,0,0,0,0
1657,113354,0,0,0,1,0,0,0,1,0,0,0,0
1658,113379,0,0,0,1,0,0,0,1,0,0,0,0
1659,113583,0,0,0,1,0,0,0,1,0,0,0,0
1660,113730,0,0,0,1,0,0,0,1,0,0,0,0
1661,113845,0,0,0,1,0,0,0,1,0,0,0,0
1662,113901,0,0,0,1,0,0,0,1,0,0,0,0
1663,113937,0,0,0,1,0,0,0,1,0,0,0,0
1664,114196,0,0,0,1,0,0,0,1,0,0,0,0
1665,114200,0,0,0,1,0,0,0,1,0,0,0,0
1666,114257,0,0,0,1,0,0,0,1,0,0,0,0
1667,114357,0,0,0,1,0,0,0,1,0,0,0,0
1668,114394,0,0,0,1,0,0,0,1,0,0,0,0
1669,114444,0,0,0,1,0,0,0,1,0,0,0,0
1670,114648,0,0,0,1,0,0,0,1,0,0,0,0
1671,114713,0,0,0,1,0,0,0,1,0,0,0,0
1672,114877,0,0,0,1,0,0,0,1,0,0,0,0
1673,115029,0,0,0,1,0,0,0,1,0,0,0,0
1674,115048,0,0,0,1,0,0,0,1,0,0,0,0
1675,115058,0,0,0,1,0,0,0,1,0,0,0,0
1676,115061,0,0,0,1,0,0,0,1,0,0,0,0
1677,115078,0,0,0,1,0,0,0,1,0,0,0,0
1678,115112,0,0,0,1,0,0,0,1,0,0,0,0
1679,115137,0,0,0,1,0,0,0,1,0,0,0,0
1680,115250,0,0,0,1,0,0,0,1,0,0,0,0
1681,115410,0,0,0,1,0,0,0,1,0,0,0,0
1682,115429,0,0,0,1,0,0,0,1,0,0,0,0
1683,115603,0,0,0,1,0,0,0,1,0,0,0,0
1684,115613,0,0,0,1,0,0,0,1,0,0,0,0
1685,115639,0,0,0,1,0,0,0,1,0,0,0,0
1686,115660,0,0,0,1,0,0,0,1,0,0,0,0
1687,115801,0,0,0,1,0,0,0,1,0,0,0,0
1688,115977,0,0,0,1,0,0,0,1,0,0,0,0
1689,115981,0,0,0,1,0,0,0,1,0,0,0,0
1690,116089,0,0,0,1,0,0,0,1,0,0,0,0
1691,116355,0,0,0,1,0,0,0,1,0,0,0,0
1692,116366,0,0,0,1,0,0,0,1,0,0,0,0
1693,116398,0,0,0,1,0,0,0,1,0,0,0,0
1694,116478,0,0,0,1,0,0,0,1,0,0,0,0
1695,116480,0,0,1,0,1,0,0,0,0,0,0,0
1696,116547,0,0,0,1,0,0,0,1,0,0,0,0
1697,116817,0,0,0,1,0,0,0,1,0,0,0,0
1698,116851,0,0,0,1,0,0,0,1,0,0,0,0
1699,116895,0,0,0,1,0,0,0,1,0,0,0,0
1700,116912,0,0,0,1,0,0,0,1,0,0,0,0
1701,116922,0,0,0,1,0,0,0,1,0,0,0,0
1702,116957,0,0,0,1,0,0,0,1,0,0,0,0
1703,117052,0,0,0,1,0,0,0,1,0,0,0,0
1704,117097,0,0,0,1,0,0,0,1,0,0,0,0
1705,117105,0,0,0,1,0,0,0,1,0,0,0,0
1706,117280,0,0,0,1,0,0,0,1,0,0,0,0
1707,117298,0,0,0,1,0,0,0,1,0,0,0,0
1708,117414,0,0,0,1,0,0,0,1,0,0,0,0
1709,117496,0,0,0,1,0,0,0,1,0,0,0,0
1710,117549,0,0,0,1,0,0,0,1,0,0,0,0
1711,117592,0,0,0,1,0,0,0,1,0,0,0,0
1712,117658,0,0,0,1,0,0,0,1,0,0,0,0
1713,117660,0,0,0,1,0,0,0,1,0,0,0,0
1714,117764,0,0,0,1,0,0,0,1,0,0,0,0
1715,118172,0,0,0,1,0,0,0,1,0,0,0,0
1716,118227,0,0,0,1,0,0,0,1,0,0,0,0
1717,118348,0,0,0,1,0,0,0,1,0,0,0,0
1718,118495,0,0,0,1,0,0,0,1,0,0,0,0
1719,118727,0,0,0,1,0,0,0,1,0,0,0,0
1720,118801,0,0,0,1,0,0,0,1,0,0,0,0
1721,118901,0,0,0,1,0,0,0,1,0,0,0,0
1722,118965,0,0,0,1,0,0,0,1,0,0,0,0
1723,119071,0,0,0,1,0,0,0,1,0,0,0,0
1724,119152,0,0,0,1,0,0,0,1,0,0,0,0
1725,119221,0,0,0,1,0,0,0,1,0,0,0,0
1726,119294,0,0,0,1,0,0,0,1,0,0,0,0
1727,119311,0,0,0,1,0,0,0,1,0,0,0,0
1728,119408,0,0,0,1,0,0,0,1,0,0,0,0
1729,119571,0,0,0,1,0,0,0,1,0,0,0,0
1730,119645,0,0,0,1,0,0,0,1,0,0,0,0
1731,119662,0,0,0,1,0,0,0,1,0,0,0,0
1732,119830,0,0,1,0,1,0,0,0,0,0,0,0
1733,119832,0,0,0,1,0,0,0,1,0,0,0,0
1734,119996,0,0,0,1,0,0,0,1,0,0,0,0
1735,120091,0,0,0,1,0,0,0,1,0,0,0,0
1736,120186,0,0,0,1,0,0,0,1,0,0,0,0
1737,120274,0,0,0,1,0,0,0,1,0,0,0,0
1738,120301,0,0,0,1,0,0,0,1,0,0,0,0
1739,120341,0,0,0,1,0,0,0,1,0,0,0,0
1740,120419,0,0,0,1,0,0,0,1,0,0,0,0
1741,120442,0,0,0,1,0,0,0,1,0,0,0,0
1742,120451,0,0,0,1,0,0,0,1,0,0,0,0
1743,120453,0,0,0,1,0,0,0,1,0,0,0,0
1744,120501,0,0,0,1,0,0,0,1,0,0,0,0
1745,120546,0,0,0,1,0,0,0,1,0,0,0,0
1746,120552,0,0,0,1,0,0,0,1,0,0,0,0
1747,120580,0,0,0,1,0,0,0,1,0,0,0,0
1748,120613,0,0,0,1,0,0,0,1,0,0,0,0
1749,120621,0,0,1,0,1,0,0,0,0,0,0,0
1750,120690,0,0,0,1,0,0,0,1,0,0,0,0
1751,120698,0,0,0,1,0,0,0,1,0,0,0,0
1752,120718,0,0,0,1,0,0,0,1,0,0,0,0
1753,120807,0,0,0,1,0,0,0,1,0,0,0,0
1754,120829,0,0,0,1,0,0,0,1,0,0,0,0
1755,120888,0,0,0,1,0,0,0,1,0,0,0,0
1756,120920,0,0,0,1,0,0,0,1,0,0,0,0
1757,120931,0,0,0,1,0,0,0,1,0,0,0,0
1758,121019,0,0,0,1,0,0,0,1,0,0,0,0
1759,121161,0,0,1,0,1,0,0,0,0,0,0,0
1760,121168,0,0,0,1,0,0,0,1,0,0,0,0
1761,121232,0,0,0,1,0,0,0,1,0,0,0,0
1762,121278,0,0,0,1,0,0,0,1,0,0,0,0
1763,121404,0,0,0,1,0,0,0,1,0,0,0,0
1764,121447,0,0,0,1,0,0,0,1,0,0,0,0
1765,121449,0,0,0,1,0,0,0,1,0,0,0,0
1766,121457,0,0,0,1,0,0,0,1,0,0,0,0
1767,121459,0,0,0,1,0,0,0,1,0,0,0,0
1768,121526,0,0,0,1,0,0,0,1,0,0,0,0
1769,121583,0,0,0,1,0,0,0,1,0,0,0,0
1770,121673,0,0,0,1,0,0,0,1,0,0,0,0
1771,121704,0,0,0,1,0,0,0,1,0,0,0,0
1772,121717,0,0,0,1,0,0,0,1,0,0,0,0
1773,121749,0,0,0,1,0,0,0,1,0,0,0,0
1774,121772,0,0,0,1,0,0,0,1,0,0,0,0
1775,121816,0,0,0,1,0,0,0,1,0,0,0,0
1776,121881,0,0,0,1,0,0,0,1,0,0,0,0
1777,121887,0,0,0,1,0,0,0,1,0,0,0,0
1778,121912,0,0,0,1,0,0,0,1,0,0,0,0
1779,122024,0,0,0,1,0,0,0,1,0,0,0,0
1780,122059,0,0,0,1,0,0,0,1,0,0,0,0
1781,122114,0,0,0,1,0,0,0,1,0,0,0,0
1782,122119,0,0,0,1,0,0,0,1,0,0,0,0
1783,122125,0,0,0,1,0,0,0,1,0,0,0,0
1784,122526,0,0,0,1,0,0,0,1,0,0,0,0
1785,122738,0,0,0,1,0,0,0,1,0,0,0,0
1786,122771,0,0,0,1,0,0,0,1,0,0,0,0
1787,122821,0,0,0,1,0,0,0,1,0,0,0,0
1788,122831,0,0,0,1,0,0,0,1,0,0,0,0
1789,123003,0,0,0,1,0,0,0,1,0,0,0,0
1790,123009,0,0,0,1,0,0,0,1,0,0,0,0
1791,123060,0,0,0,1,0,0,0,1,0,0,0,0
1792,123136,0,0,0,1,0,0,0,1,0,0,0,0
1793,123196,0,0,0,1,0,0,0,1,0,0,0,0
1794,123234,0,0,1,0,1,0,0,0,0,0,0,0
1795,123346,0,0,0,1,0,0,0,1,0,0,0,0
1796,123382,0,0,0,1,0,0,0,1,0,0,0,0
1797,123384,0,0,0,1,0,0,0,1,0,0,0,0
1798,123386,0,0,0,1,0,0,0,1,0,0,0,0
1799,123524,0,0,0,1,0,0,0,1,0,0,0,0
1800,123571,0,0,0,1,0,0,0,1,0,0,0,0
1801,123612,0,0,0,1,0,0,0,1,0,0,0,0
1802,123620,0,0,0,1,0,0,0,1,0,0,0,0
1803,123674,0,0,0,1,0,0,0,1,0,0,0,0
1804,123720,0,0,0,1,0,0,0,1,0,0,0,0
1805,123737,0,0,0,1,0,0,0,1,0,0,0,0
1806,123836,0,0,0,1,0,0,0,1,0,0,0,0
1807,124003,0,0,0,1,0,0,0,1,0,0,0,0
1808,124083,0,0,0,1,0,0,0,1,0,0,0,0
1809,124107,0,0,0,1,0,0,0,1,0,0,0,0
1810,124168,0,0,0,1,0,0,0,1,0,0,0,0
1811,124180,0,0,0,1,0,0,0,1,0,0,0,0
1812,124350,0,0,0,1,0,0,0,1,0,0,0,0
1813,124402,0,0,0,1,0,0,0,1,0,0,0,0
1814,124454,0,0,0,1,0,0,0,1,0,0,0,0
1815,124529,0,0,0,1,0,0,0,1,0,0,0,0
1816,124632,0,0,0,1,0,0,0,1,0,0,0,0
1817,124686,0,0,0,1,0,0,0,1,0,0,0,0
1818,124764,0,0,0,1,0,0,0,1,0,0,0,0
1819,124883,0,0,0,1,0,0,0,1,0,0,0,0
1820,124995,0,0,0,1,0,0,0,1,0,0,0,0
1821,125036,0,0,0,1,0,0,0,1,0,0,0,0
1822,125083,0,0,0,1,0,0,0,1,0,0,0,0
1823,125163,0,0,0,1,0,0,0,1,0,0,0,0
1824,125189,0,0,0,1,0,0,0,1,0,0,0,0
1825,125193,0,0,0,1,0,0,0,1,0,0,0,0
1826,125220,0,0,0,1,0,0,0,1,0,0,0,0
1827,125341,0,0,0,1,0,0,0,1,0,0,0,0
